67	48	123.772	127.499	3.727	Hmm, I don't know if we're ready for that piece, I think we might need this piece.	
67	48	127.557	130.258	2.701	because that one, we're not ready for brown.	
67	48	130.258	133.608	3.35	See, I think we just need all blue, and green.	
67	48	133.336	134.284	0.948		Yeah
67	48	134.355	137.745	3.39		This isn't all blue and green, see?
67	48	137.292	137.652	0.36	Yeah, I know.	
67	48	137.66	141.076	3.416	but I think we're leaning towards...let's try that one and see what happens, there.	
67	48	142.381	148.952	6.571	There we go, now let's try this one. Oh that definitely has to be...because it doesn't need a part to go in.	
67	48	148.978	151.367	2.389	Let's see, do we see more with wings?	
67	48	150.581	152.152	1.571		*you're not helping, silly!*
67	48	151.367	153.068	1.701	How about this one?	
67	48	153.093	155.846	2.753		Look what NAME is doing!
67	48	154.82	156.378	1.558	*NAME*	
67	48	156.586	158.573	1.987		*NAME go sit with mama!*
67	48	158.631	161.806	3.175	*yeah, come with me, come over here*	
67	48	161.806	163.832	2.026	*you're supposed to be doing the blocks*	
67	48	163.923	165.949	2.026	Alright.	
67	48	169.053	172.352	3.299	Let's see. Do you see more of the butterfly?	
67	48	172.507	173.559	1.052		Yeah
67	48	173.695	179.838	6.143	Oh I think we need some down here. Yup that has some of the wings, but we need to finish-- does that go there?	
67	48	179.493	180.662	1.169		yes
67	48	180.609	183.441	2.832	Alright what else? We need more...	
67	48	183.467	186.765	3.298	Of the butterfly. That's part of the edge, where do you think that might go?	
67	48	186.83	189.96	3.13		But, but NAME gave it to me!
67	48	189.499	190.577	1.078	Does it go there?	
67	48	190.686	192.232	1.546	Yeah, you got it!	
67	48	192.329	194.134	1.805	Alright, let's see, where do we see..	
67	48	194.036	197.568	3.532		I'm a good c-...that doesn't go there!
67	48	197.568	199.659	2.091		*NAME*
67	48	198.327	201.301	2.974	Oh, we found some more blue. Good.	
67	48	201.919	203.289	1.37		*noises/NAME*
67	48	202.71	204.684	1.974	Are we ready for that piece?	
67	48	204.827	208.203	3.376	Hey, good, good for you!	
67	48	210.697	212.931	2.234		I found some more blue!
67	48	212.853	216.801	3.948	Good job! That looks like it's part of the tiger's nose.	
67	48	217.762	221.866	4.104	Here look, what about the eyes? Wanna do the eyes?	
67	48	220.482	220.89	0.408		Mm-hmm
67	48	221.957	227.463	5.506	There we go. And his nose probably goes where? Yeah, below his eyes, right?	
67	48	230.19	234.801	4.611		Oh, that's very nice of you!
67	48	231.521	233.079	1.558	Got it?	
67	48	236.404	239.482	3.078	I see some more green eyes.	
67	48	239.268	243.527	4.259		My my mom - my  sister gave this to me,
67	48	242.981	244.761	1.78	Yeah, I'm thinking this one.	
67	48	244.558	245.714	1.156		Yeah
67	48	248.046	249.044	0.998	*Well NAME needs that one more.*	
67	48	249.084	251.72	2.636		*Here, hand this to me!*
67	48	250.22	252.999	2.779	*Give that one to NAME*	
67	48	252.479	254.193	1.714		*Thank you!*
67	48	253.584	254.779	1.195	Good job!	
67	48	255.324	259.259	3.935	Alright. What about, what about that piece over there? You see anymore of his nose?	
67	48	259.849	261.317	1.468	There you go.	
67	48	265.427	266.479	1.052	*nose, nose*	
67	48	266.693	269.524	2.831	Hey, you did it!	
67	48	269.627	271.627	2.0	Good for you! Alright.	
67	48	270.645	271.275	0.63		Thanks
67	48	271.68	272.719	1.039	Now what?	
67	48	273.654	277.29	3.636	This might be part of his forehead, maybe?	
67	48	276.852	278.071	1.219		oh ###
67	48	281.342	284.219	2.877	Yeah, you figured it out! Alright, let's see, do we see anymore spots?	
67	48	284.219	287.556	3.337	Alright, we have most of them-- ooh there you go, you got one!	
67	48	289.147	292.173	3.026	That should go, right here!	
67	48	292.037	295.335	3.298		Oh, is that right?
67	48	294.998	298.595	3.597	Maybe try... what about, I think it's part of his ear.	
67	48	300.874	301.666	0.792		No
67	48	301.647	303.153	1.506	What about this way?	
67	48	303.114	304.023	0.909		Nope
67	48	304.01	305.776	1.766	I think this ear.	
67	48	307.062	312.257	5.195	There we go. Is that right? Yeah. There we go, we got it!	
67	48	311.97	315.178	3.208		*noises*
67	48	312.321	315.386	3.065	Alright, what's next? What else do we need?	
67	48	317.067	319.964	2.897	What about that blue piece next to your hand?	
67	48	319.203	321.268	2.065		*give this to me*
67	48	321.664	322.936	1.272		*good job*
67	48	323.183	325.91	2.727		She's trying to help.
67	48	325.572	327.507	1.935	Alright, alright we did the butterfly.	
67	48	327.721	332.188	4.467	Okay, should we do some more of the edges, or do  you want to keep...	
67	48	333.227	336.344	3.117		*That doesn't go there silly goose*
67	48	335.227	338.538	3.311	You wanna finish the edges next?	
67	48	338.097	339.18	1.083		L-look at...
67	48	339.999	342.22	2.221	I don't think we're ready for that yet.	
67	48	342.07	343.551	1.481		Yes we are!
67	48	343.342	344.148	0.806	Are we?	
67	48	343.922	344.337	0.415		Yeah
67	48	345.083	346.109	1.026	Woops	
67	48	345.479	347.064	1.585		See? See?
67	48	346.557	348.531	1.974	Oh, you're right!	
67	48	348.778	350.258	1.48	Is that right?	
67	48	350.427	352.7	2.273	I don't think so, cause	
67	48	352.732	355.563	2.831	*A little froggy! Ahh*	
67	48	355.679	357.965	2.286	What about this, NAME? Let's...	
67	48	358.601	361.757	3.156		Me fit, there ###
67	48	361.802	364.179	2.377	There we go. Okay this froggy goes in the corner.	
67	48	364.393	367.263	2.87		That froggy goes...
67	48	365.218	368.01	2.792	*Can you give that to NAME*?	
67	48	367.913	369.263	1.35		*give it to me*
67	48	369.497	372.783	3.286		**gasp* good job!*
67	48	371.965	375.744	3.779	Oh, we dropped a piece, alright, let's... you got it?	
67	48	372.945	374.049	1.104		*good job!*
67	48	374.172	375.016	0.844		I'll get it.
67	48	375.334	377.256	1.922		Let's let NAME get it
67	48	376.477	380.646	4.169	Alright, let's do the edges. What comes... we need some more green pieces.	
67	48	382.288	383.717	1.429		*Got it?*
67	48	383.807	385.846	2.039		*C'mere, kay*
67	48	385.924	387.768	1.844		*give it to me!*
67	48	387.586	391.638	4.052	NAME, do you think maybe we could use that piece?	
67	48	390.521	392.001	1.48		Which one?
67	48	391.768	394.443	2.675	Maybe  by the frog?	
67	48	397.612	402.404	4.792		Maybe we need to turn this around.
67	48	406.294	410.177	3.883	Maybe here? I don't know. I don't know if we're ready for it yet.	
67	48	412.131	413.157	1.026	Yup.	
67	48	412.449	413.371	0.922		Mm-hmm
67	48	413.313	415.702	2.389	Oh, right	
67	48	416.987	419.468	2.481	How about this one NAME?	
67	48	420.617	423.604	2.987	I think this one this frog's sitting on this one I think	
67	48	428.11	429.279	1.169	There you go	
67	48	429.602	435.576	5.974	And then this one I think. Ah you got one, good for you! And what about this one, does that go there?	
67	48	438.563	439.875	1.312	Okay.	
67	48	441.557	444.128	2.571	Hmm, that's an edge piece. See how that's a straight line?	
67	48	447.426	449.868	2.442	What's that piece over there?	
67	48	451.179	452.063	0.884	There ya go	
67	48	453.14	455.309	2.169	Yeah, look at you! Awesome!	
67	48	457.042	459.315	2.273	I don't know if we're ready for the frog	
67	48	460.594	462.087	1.493		We are!
67	48	462.106	463.73	1.624	Let's see, what about?	
67	48	462.762	464.36	1.598		We are, we are!
67	48	465.719	466.244	0.525		See?
67	48	465.938	469.132	3.194	This looks like part of the crocodile, can we find part of the crocodile?	
67	48	469.119	471.08	1.961		Some crocodile!
67	48	470.683	472.8	2.117	Or an alligator, or whatever he is?	
67	48	472.858	474.598	1.74		It's an alligator
67	48	474.637	477.001	2.364	Alright, do you see pieces with the alligator face on it?	
67	48	477.118	479.884	2.766	What's this? I can't tell.	
67	48	483.475	485.981	2.506	There you go, good job!	
67	48	484.832	486.91	2.078		See, it's a alligator!
67	48	486.624	492.442	5.818	I know, we're missing an eye, we still need an alligator eye. Do you see more, do  you see a piece of an alligator eye?	
67	48	495.351	496.988	1.637	*monkey?*	
67	48	499.533	503.481	3.948	We're lookin' we're lookin', what's on your side?	
67	48	504.702	506.052	1.35		These.
67	48	506.442	509.559	3.117		I don't have the any!
67	48	510.26	513.013	2.753	Okay, well let's keep going, we'll come back to it.	
67	48	514.246	516.506	2.26	Alright, let's see.	
67	48	518.701	520.597	1.896	Let's go with, no	
67	48	522.935	528.558	5.623	Here's a corner piece. I don't remember, do you remember if the this one went in the bottom, right?	
67	48	531.915	534.239	2.324	How about this piece? Can we figure out where this piece goes?	
67	48	538.519	540.168	1.649	Maybe here?	
67	48	541.304	542.668	1.364		No
67	48	543.428	546.83	3.402	No? You gotta turn it, so it's edge to edge.	
67	48	552.955	555.578	2.623	You gotta put the flat part on the bottom.	
67	48	556.967	558.565	1.598	*Use your words*	
67	48	559.987	564.259	4.272	*NAME, you need to play with the blocks if you can't be nice.*	
67	48	564.279	566.071	1.792	NAME I think it goes here, there you go.	
67	48	566.85	568.863	2.013	Does it go there? Yeah, there we go.	
67	48	570.064	574.233	4.169	Okay, if we're fighting then I'm gonna hafta	
67	48	574.875	577.836	2.961	*NAME n-n-n-no, no, no. come on NAME*	
67	48	577.926	582.108	4.182	*Cause NAME is supposed to be working on this puzzle. Why don't you go work on your blocks?*	
67	48	582.225	585.861	3.636	Well, that's...please stop taking things out of her hand	
67	48	589.575	591.121	1.546	There you go NAME, good job	
67	48	593.893	596.023	2.13	###	
67	48	597.919	604.309	6.39	Good job. Alright, what else? I like this plant. This plant is pretty. Oh, you found the corner piece! Good for you.	
67	48	604.88	607.789	2.909	That's gotta be part of a tree, huh?	
67	48	608.504	610.296	1.792	What about?	
67	48	608.608	610.66	2.052		It's a edge piece.
67	48	610.777	612.387	1.61	This goes here.	
67	48	612.465	615.387	2.922		That should go here.
67	48	617.77	621.173	3.403	This go there?	
67	48	622.211	625.601	3.39		My sister wants me to try this piece.
67	48	625.646	628.555	2.909	Oh, this is part of the mushrooms.	
67	48	630.178	634.49	4.312		Where does this go, I think...
67	48	633.009	639.009	6.0	I don't think we're ready for that yet. I think we should do some more of the pink flowers. Do we have some more pink flowers in here?	
67	48	638.438	641.515	3.077		Yeah, I have some here.
67	48	640.794	644.976	4.182	What about this piece, can you figure - oh that's part of... we're not ready, we need an edge piece here.	
67	48	645.106	646.963	1.857	Here you go, do you know where this one goes?	
67	48	645.45	649.073	3.623		My sister gave me this one.
67	48	648.027	650.612	2.585	Oh, you found it. Here, how about this one.	
67	48	649.787	653.761	3.974		Wait no, my I didn't found it, my sister had.
67	48	653.099	655.683	2.584	Oh, okay, your sister found it?	
67	48	654.482	656.794	2.312		She gave it.
67	48	657.976	658.924	0.948		Okay.
67	48	659.268	662.268	3.0	You found the crocodile! You finished the alligator!	
67	48	660.963	663.794	2.831		No, my sister had it!
67	48	663.884	667.858	3.974	okay, here's this pink flower, I like this pink flower.	
67	48	670.157	673.468	3.311	Oh good job NAME, that was of the ants.	
67	48	675.929	680.189	4.26	You think maybe it goes up here? I think it looks like it's part of the monkey.	
67	48	680.215	682.877	2.662		It's, it's a gorilla
67	48	683.065	685.637	2.572	I - he's a lemur, or something.	
67	48	685.728	688.87	3.142		It's a gorilla.
67	48	688.689	690.572	1.883	This piece, goes here.	
67	48	690.991	692.212	1.221		This piece.
67	48	696.25	698.757	2.507	*It's a monkey?*	
67	48	699.191	700.802	1.611		*oh fine*
67	48	700.762	702.23	1.468	Oh fine.	
67	48	702.457	709.08	6.623	This looks like, maybe it's part of that, good job, looks like maybe it's part of that lemur?	
67	48	709.197	713.82	4.623	I don't know if we're ready for it yet though. Maybe down here - nope	
67	48	714.781	718.443	3.662	What about this? We can try to figure out what that orange, woops.	
67	48	718.846	721.846	3.0	Where, um, the orange piece goes?	
67	48	719.878	721.891	2.013		Yeah.
67	48	723.364	727.702	4.338	We're not ready for the frog yet. We need to finish the edge pieces ###	
67	48	728.897	731.754	2.857	*because you need to do the edges*	
67	48	733.857	736.429	2.572	I can't see what...	
67	48	736.494	737.857	1.363	Parts we're on.	
67	48	738.006	741.175	3.169	Oh, we got his little butt.	
67	48	740.07	742.031	1.961		*laughing*
67	48	741.46	743.408	1.948	Here, where does it go?	
67	48	743.53	745.245	1.715	Where does his hand go?	
67	48	745.381	746.762	1.381		*laughing*
67	48	747.673	751.997	4.324	Put his head on him!	
67	48	754.056	758.186	4.13	There you go. Alright, well	
67	48	762.316	766.147	3.831		We're ready for this wobble where?
67	48	765.673	768.556	2.883	Where's part of the toucan? You see part of the toucan's beak?	
67	48	768.569	770.452	1.883	The colorful bird?	
67	48	770.64	772.003	1.363	Yup, there you go.	
67	48	772.152	775.75	3.598		I've got, I have it!
67	48	774.86	777.912	3.052	I'm getting more orange flower?	
67	48	777.204	780.243	3.039		*Can I have it?*
67	48	778.723	780.671	1.948	What else, let's see.	
67	48	780.71	782.593	1.883	Where does this piece go?	
67	48	782.534	784.781	2.247		We need this piece.
67	48	784.8	789.176	4.376	Yes we do! NAME *it's NAME's job.*	
67	48	791.975	793.637	1.662	Good job!	
67	48	794.027	795.936	1.909	*That was nice.*	
67	48	795.843	796.994	1.151		*Thank you!*
67	48	797.656	803.267	5.611		*Let's see, NAME where do you think this goes.*
67	48	804.256	808.074	3.818	Oh that one I think goes, I think that goes here.	
67	48	808.347	812.477	4.13		Okay, it's somewhere from over here. Where?
67	48	812.996	816.529	3.533		*good job! yeah!*
67	48	815.945	817.684	1.739	Oh, that was nice of you.	
67	48	817.684	818.749	1.065	you ###	
67	48	818.787	820.982	2.195		My sister showed me where it goes.
67	48	821.066	822.533	1.467		'cause I knew
67	48	821.799	823.513	1.714	I think this one goes here.	
67	48	823.513	826.903	3.39		Why, I think this one goes here.
67	48	823.987	826.883	2.896	You wanna do the rest? Oh, you got it.	
67	48	826.883	827.637	0.754	Very good.	
67	48	828.286	830.169	1.883		*Nope, goes here.*
67	48	830.188	831.954	1.766	Good job NAME, nice helping!	
67	48	832.11	834.577	2.467	I think you turn it. Put the leopard to the leopard	
67	48	833.044	836.135	3.091		*Oh, other way, good job!*	
67	48	838.563	841.797	3.234		This goes over here	
67	48	840.842	842.505	1.663	That's his ear!		
67	48	842.53	843.699	1.169	And then what?		
67	48	843.828	848.426	4.598		This. *other way other way other way other way*	
67	48	847.906	849.711	1.805	*other way, keep turning*		
67	48	849.574	851.418	1.844		*Put it there*	
67	48	850.483	854.106	3.623	*Now we need the frog's feet. Yay, we did it!*		
67	48	853.762	854.541	0.779			End of 48-piece
67	24	916.479	917.064	0.585			Start of 24-piece
67	24	917.219	919.388	2.169	Woah, look at all the sea creatures!		
67	24	919.873	921.73	1.857		Flip it over!	
67	24	920.684	922.113	1.429	*NAME do you wanna go next door?*		
67	24	923.255	924.762	1.507	*NAME you wanna go nextdoor?*		
67	24	926.813	928.917	2.104	Alright, let's...		
67	24	930.579	931.077	0.498	*okay*		
67	24	930.579	931.216	0.637			Experimenter leaves
67	24	931.077	932.947	1.87	Alright, ready?		
67	24	933.96	935.012	1.052	Take it all apart!		
67	24	935.174	943.245	8.071		*singing*	
67	24	943.245	944.609	1.364		Look what I just did!	
67	24	943.836	946.706	2.87	Well that's cheating! You gotta take the pieces apart.		
67	24	947.635	949.894	2.259		Well I could do it...	
67	24	949.348	952.18	2.832	No, that's cheating. Take the pieces apart.		
67	24	953.076	954.712	1.636	*NAME*		
67	24	954.998	959.556	4.558	Then we're not trying out best, right?		
67	24	960.277	963.719	3.442		Well then it'll, it'll be faster.	
67	24	963.154	969.193	6.039	Well I know, but that's not, that's not really finishing the puzzle, then it's not like didn't we don't feel like we accomplished as much.		
67	24	969.394	972.641	3.247	Let's start from the beginning, let's start from the beginning. Take it all apart.		
67	24	983.639	985.315	1.676		*Thank you*	
67	24	987.672	990.581	2.909		Flying horse	
67	24	990.632	993.347	2.715	I think that's a stingray, not a shark.		
67	24	993.431	997.469	4.038	It's in your hand. Here, look, here's the shark's mouth	
67	24	997.541	1001.943	4.402		### we're not ready for this piece.
67	24	1001.924	1004.015	2.091	Well, I see the shark's body.	
67	24	1004.099	1005.709	1.61	And his eye	
67	24	1007.397	1010.813	3.416		Well look. When we, look... No! No! No!
67	24	1008.352	1011.637	3.285	I know, this piece doesn't go with this.	
67	24	1011.552	1015.604	4.052		No, no, we're not ready for this kind of blue.
67	24	1015.955	1016.903	0.948	Okay.	
67	24	1017.961	1020.221	2.26	You obviously don't want my help right now.	
67	24	1030.525	1033.057	2.532	*Well, I can't see*	
67	24	1044.569	1047.803	3.234		I'm trying my best.
67	24	1046.381	1049.757	3.376	*NAME, can you pick up that piece for me, it's on the floor...*	
67	24	1047.9	1050.614	2.714		You know I'm trying my best.
67	24	1063.944	1065.996	2.052	It's your choice.	
67	24	1066.087	1070.035	3.948		*NAME, could you go get that piece for me?
67	24	1072.009	1074.36	2.351		*See it right there?*
67	24	1076.613	1078.457	1.844		*Go get it, go get it!*
67	24	1078.483	1079.808	1.325		*Go get it!*
67	24	1079.898	1081.859	1.961		*Put it right back on the table*
67	24	1081.021	1084.242	3.221	This is for the purple octopus.	
67	24	1084.462	1086.099	1.637		Good  job
67	24	1091.916	1094.475	2.559		You can't leave, right?
67	24	1094.611	1097.922	3.311		cause they told you to stay with me.
67	24	1099.266	1102.474	3.208		We're not ready for this piece.
67	24	1101.805	1103.896	2.091	Okay, you figured it out.	
67	24	1104.188	1107.967	3.779	*NAME, no. You can go play with blocks now.*	
67	24	1108.025	1111.09	3.065	Here, ### goes	
67	24	1118.745	1121.342	2.597	Here's a corner piece.	
67	24	1121.043	1122.342	1.299		Ooh, thank you.
67	24	1123.484	1125.835	2.351	L-look at the colors on there, NAME	
67	24	1127.581	1129.646	2.065		*Stop it NAME*
67	24	1138.085	1139.617	1.532	Good job!	
67	24	1143.422	1145.591	2.169	How about this piece?	
67	24	1145.818	1147.733	1.915	How about, what do you think this piece goes to?	
67	24	1147.733	1151.422	3.689	Ah, is that right?	
67	24	1154.019	1156.006	1.987	*ow you're hurting me*	
67	24	1156.207	1159.454	3.247	*If you want to play NAME, you may go into the room to play with blocks*	
67	24	1162.051	1165.064	3.013	*You're going to in a minute*	
67	24	1169.284	1174.883	5.599	Alright, what else is next? NAME, here, how about, do you think that piece is part of the crab, at the bottom?	
67	24	1177.61	1178.805	1.195	Good job!	
67	24	1181.534	1182.794	1.26	How about the seahorse?	
67	24	1185.034	1192.725	7.691	No, she can't open the door, right now. There's no one there to catch her. Here, how about this one? We're almost done, let's go. Let's finish this, and then we'll go.	
67	24	1194.437	1195.424	0.987	Good job	
67	24	1199.904	1203.242	3.338	I think that's part of the crab, it's, it's pinchers.	
67	24	1205.771	1208.212	2.441	Can you turn it?	
67	24	1206.051	1207.232	1.181		Ugh!
67	24	1209.212	1212.225	3.013	Sounds like you're getting frustrated.	
67	24	1211.263	1214.134	2.871		I am getting frustrated at you.
67	24	1214.529	1215.62	1.091	Okay.		
67	24	1218.048	1220.762	2.714		Where does this piece go?	
67	24	1224.483	1228.678	4.195		Naw-n-no, here.	
67	24	1230.06	1231.333	1.273		See?	
67	24	1232.202	1234.618	2.416		I'm doing the whole puzzle by myself.	
67	24	1238.638	1243.703	5.065		*noises*	
67	24	1247.003	1249.6	2.597		*stop shoving it in my face.*	
67	24	1255.323	1255.985	0.662			End of 24 piece
68	24	2.15	2.57	0.42			Start 24.
68	24	4.64	6.77	2.13	Let's take it all apart.		
68	24	7.71	8.27	0.56			Experimenter exits.
68	24	8.5	10.42	1.92	Then we can put it back together.		
68	24	11.855	12.565	0.71	You'll help me?		
68	24	14.245	15.085	0.84	Ok.		
68	24	17.29	18.7	1.41	Ok! You ready?		
68	24	19.52	21.45	1.93	Ok, let's put some pieces back together.		
68	24	22.43	26.48	4.05	Let's put- maybe we can try to put the orange ones together first?	
68	24	25.98	26.48	0.5		Ok.
68	24	26.96	27.4	0.44	See?	
68	24	28.605	33.065	4.46	Maybe- no let's see if it goes here. Here, try to put it there.	
68	24	34.44	35.69	1.25	Let's see if it fits there.	
68	24	37.96	38.91	0.95	Does it fit?	
68	24	39.75	44.1	4.35	No? Ok, let's try another piece. Umm, where does this one go?	
68	24	44.78	46.2	1.42	Let's see if it goes...	
68	24	48.295	56.235	7.94	Here? No. That won't go there, so we'll try this one. That one fits! See?	
68	24	56.92	58.14	1.22	Where do you think that one goes?	
68	24	59.995	62.195	2.2	'Cause I don't know if this one goes here.	
68	24	63.21	67.19	3.98	We'll see. Let's take this one out. I don't know if it goes there.	
68	24	67.955	69.015	1.06	Let's try...	
68	24	70.555	76.365	5.81	Maybe it- you're getting warm. Then- let me see if it goes, uh, let's see.	
68	24	79.645	81.355	1.71	No, doesn't go that way.	
68	24	84.675	88.145	3.47	It goes that way, you were right! You just had to turn it around, see?	
68	24	89.795	94.615	4.82	Ok, what else? Let's see what else we can put together.
68	24	98.495	108.655	10.16	Hand me- wanna- here- hand me another piece? Hand me that piece. That's ###- yeah, ok. Let's see if this one goes here. Oh, it doesn't.
68	24	109.57	117.79	8.22	This is really... Is it complicated? *laughing* Let's see. Ok.
68	24	120.995	122.595	1.6	I think those go together.
68	24	123.05	127.22	4.17	See that? I think you got something here. Let's see.
68	24	128.71	136.17	7.46	Almost! Let's see- let's turn it this way- let's see if it goes like this. Let's see what you got there.
68	24	137.865	140.075	2.21	I think you have something going here.
68	24	140.695	141.865	1.17	Good job, baby!
68	24	143.465	144.165	0.7	Good job.
68	24	147.24	151.09	3.85	Umm- did you find the other piece? Which piece did you just put there?
68	24	152.31	154.17	1.86	I don't know if it goes there, let's see.
68	24	154.505	158.515	4.01	I think this one goes maybe there. Try it. Pu- put it right there.
68	24	158.715	159.915	1.2	With the other dots.
68	24	163.57	164.55	0.98	Does it go there?
68	24	164.76	171.45	6.69	No, I'm wrong too. So, let's find another piece that possibly look like it can go there.
68	24	171.47	175.17	3.7	Umm, I don't know. What you think?
68	24	175.995	176.835	0.84		Mmm.
68	24	176.75	178.34	1.59	What piece do you think goes there?	
68	24	180.74	183.4	2.66	Wanna try purple on purple? Ok, let's see.	
68	24	188.31	189.0	0.69		Mama.
68	24	188.785	191.665	2.88	Yeah, I- I think you were right. This one did go with that one.	
68	24	190.92	193.89	2.97		Mama, ###.
68	24	193.715	195.825	2.11	*laughing* Ok. Let's do the puzzle.	
68	24	197.715	198.835	1.12	Let's do the puzzle.	
68	24	203.03	206.72	3.69	Umm, wait... now...	
68	24	209.73	215.07	5.34	Oh boy. Ok, let's see. Umm, let me see this one.	
68	24	216.995	218.015	1.02	See where that...	
68	24	224.96	226.04	1.08	Nope.	
68	24	227.525	229.285	1.76	Nope, it does not go there.	
68	24	231.1	234.15	3.05	Wait a minute. It fits there, but I don't think that's the correct piece.	
68	24	236.01	238.0	1.99	Let me see if this one goes.	
68	24	239.58	242.1	2.52	See, I found another one! You have to help me find another one too.	
68	24	243.025	245.315	2.29	You help me find one, ok?	
68	24	247.425	249.895	2.47	You help me find one. Where you think this one goes?	
68	24	251.585	251.895	0.31		Mmm.
68	24	251.895	253.695	1.8	You don't know? Guess.	
68	24	255.36	259.68	4.32	Right there? Ok, we'll leave it there and see if it goes there, ok?	
68	24	260.975	264.395	3.42	Umm... let's see the other piece.	
68	24	265.57	271.26	5.69	Which one do you think? Will you help me find some pieces ###? Now, that doesn't go there.	
68	24	272.68	279.2	6.52	But, maybe you can put these two together, 'cause it looks like they go together. So, maybe, here, try and put it together.	
68	24	282.715	285.515	2.8	No, the yellow one- yellow. Yellow and yellow.	
68	24	286.95	289.12	2.17	It does go there, good job!	
68	24	289.97	291.74	1.77	Did you do that by yourself?	
68	24	292.41	293.04	0.63	You did!	
68	24	294.75	299.31	4.56	Ok, but we got to figure out where they goes here. Doesn't go there.	
68	24	300.095	307.005	6.91	And this one, I believe, maybe goes somewhere down here?	
68	24	308.435	308.885	0.45		*noises*
68	24	308.885	313.395	4.51	No. Ooh! You did that. Cool!	
68	24	314.505	322.545	8.04	Ok, let me- let me try to turn it around and see where that goes. Umm...
68	24	324.94	327.61	2.67	I think some of these pieces go here.
68	24	329.0	338.78	9.78	But, we got to move some of this stuff because it's not gonna fit. Let's see if it fits there... it did. Cool.
68	24	339.945	344.965	5.02	And... let's put them to the side.
68	24	346.99	350.08	3.09	And then, let's do the orange ones first.
68	24	351.56	357.12	5.56	That goes there. But where do you think that one goes? Maybe down at the bottom. Try the bottom.
68	24	360.335	363.805	3.47	Wait, does it go? Wait, let me move this over.
68	24	363.965	369.615	5.65	Let's move that up. It does! Ok, cool, we're getting somewhere here.
68	24	370.475	372.025	1.55	We're getting somewhere?
68	24	374.015	377.005	2.99	*laughing* Wow, you did it!
68	24	377.775	382.535	4.76	You did it! Here's another piece. Maybe- here, put this on top and see if it goes up there.
68	24	382.72	385.79	3.07	In the corner. Right there, put it right there.
68	24	386.42	389.8	3.38	Yes, cool. And then put the other piece there.
68	24	390.995	392.085	1.09	Turn it...
68	24	393.165	401.405	8.24	No, not that way. Like this way. See if it fits. I think you had it right the first time. Try to put it inside.
68	24	403.02	408.26	5.24	Let me help you. I think it goes there.
68	24	409.895	415.205	5.31	*laughing* Good! Ok, let's keep going here. We're getting somewhere.	
68	24	415.625	416.515	0.89	Umm...	
68	24	423.715	425.405	1.69	You have another piece?	
68	24	426.495	428.205	1.71	Mmm, this one?	
68	24	431.775	432.815	1.04	Where do you think that goes?	
68	24	435.71	438.31	2.6	Do you think it goes in here?	
68	24	438.315	440.015	1.7		Mmm, nah.
68	24	438.74	439.23	0.49	No?	
68	24	440.45	441.96	1.51	Or... let's see.	
68	24	443.64	444.77	1.13	Not there.	
68	24	445.2	451.54	6.34	Nope, I don't know where this piece goes. We're just gonna put it to the side, ok?	
68	24	453.125	456.925	3.8	Oh boy, where does that one go? Right there.	
68	24	457.93	459.55	1.62	Yep, it goes there.	
68	24	461.135	461.715	0.58	Umm...	
68	24	464.67	465.22	0.55		Mmm.
68	24	467.32	469.56	2.24		*noises*
68	24	469.065	470.395	1.33	This one goes?	
68	24	470.215	470.695	0.48		Yeah.
68	24	470.77	471.42	0.65	Where'd it go?	
68	24	473.22	474.69	1.47	Somewhere over here?	
68	24	475.17	475.84	0.67	Ok.	
68	24	477.64	482.43	4.79	I don't know, but... it can't go there.	
68	24	482.6	485.21	2.61	It- it's gonna go with one of these pieces.	
68	24	489.37	495.85	6.48	I think... I don't think so. Yeah, it did. You right, it went with that piece.	
68	24	496.415	498.325	1.91	Then we gonna put it all together.	
68	24	501.045	506.925	5.88	This one- this one? Ok, where, here?	
68	24	507.91	508.5	0.59		Mmm.
68	24	509.1	514.22	5.12	Umm... let's see.	
68	24	517.465	519.775	2.31	Ok. That did go together.	
68	24	523.015	523.625	0.61	But...	
68	24	527.515	532.345	4.83	And then we gotta... maybe... no, that's not gonna work in there.	
68	24	534.295	535.005	0.71	Umm...	
68	24	540.685	541.835	1.15	Put that in there.
68	24	544.645	546.065	1.42	Are you helping?
68	24	547.65	548.75	1.1	Can you help me?
68	24	551.085	551.835	0.75	This one?
68	24	555.535	557.025	1.49	Where do you want me to put this one?
68	24	558.805	561.355	2.55	With this? Maybe this piece goes together?
68	24	562.335	562.975	0.64	Yeah.
68	24	563.52	565.39	1.87	Just gonna put it in one of these corners.
68	24	567.93	573.69	5.76	And let's see what we come up with. Huh-uh, that doesn't go there.
68	24	575.425	576.705	1.28	That goes there.
68	24	578.33	580.84	2.51	And maybe... no.
68	24	582.47	586.12	3.65	That doesn't fit. Maybe this way?
68	24	587.54	590.3	2.76	Ooh! It's coming together!
68	24	590.735	592.025	1.29	You like that?
68	24	592.895	594.685	1.79	It's coming all together.
68	24	600.745	602.455	1.71	Where do you think this piece goes?
68	24	603.215	604.225	1.01		I don't know.
68	24	606.475	608.295	1.82	Maybe here?	
68	24	610.31	611.49	1.18		Thank you!
68	24	611.265	614.555	3.29	Yeah, that does go there, but this needs to come out.	
68	24	615.025	617.335	2.31	And then, I think, that goes there.	
68	24	619.275	620.055	0.78	And then...	
68	24	623.3	628.9	5.6	And one of these pieces, this one maybe, goes here.	
